Country,Provider,City,Hotel Name,Address,Rating,No Of Ratings,Rating Summary,Amenities,Room Type,Final Price,Slashed Price,Discount(%)
India,OYO,Koraput,OYO 60001 Hotel Mount Valley Deluxe,"Opp. Sadar Police Station, New Bus Stand, Jeypore",4.3,342,Very,"First Aid, Daily Housekeeping, AC, + 17 more",,₹1777,₹2607,32% off
India,OYO,Korba,OYO 44075 Hotel Sheela Green,"Near Shweta Nursing Home, Korba",4.3,108,Very,"First Aid, Daily Housekeeping, Conference Room, + 17 more",,nan,nan,nan
India,OYO,Korba,SPOT ON 46488 Hotel Rituraj SPOT,"Near Sardar Vallabh Bhai Patel Nagar, Korba",3.3,168,Fair,"Parking Facility, First Aid, Bar, + 8 more",,nan,nan,nan
India,OYO,Kota,OYO 23396 Hotel Arogya Palace,"Opposite New Medical College, Arogya Nagar, Kota",4.4,322,Very,"First Aid, Daily Housekeeping, Elevator, + 14 more",,₹1014,₹1487,32% off
India,OYO,Kota,OYO 45055 Hotel King's Palace,"Near Ashok Block, Vigyan Nagar, Kota",4.4,302,Very,"Parking Facility, Kitchen, First Aid, + 13 more",,₹1216,₹1783,32% off
India,OYO,Kota,Capital O 10148 Hotel Paras Royal,"Near Kota Heart Institute, Talwandi, Kota",4.3,692,Very,"Parking Facility, Kitchen, First Aid, + 14 more",,₹1669,₹2447,32% off
India,OYO,Kota,OYO 35374 Hotel Kanchan Residency,"Near Disha Delphey Resonance School, R.K. Puram, Kota",4.5,85,Excellent,"First Aid, Daily Housekeeping, Elevator, + 15 more",,₹1291,₹1893,32% off
India,OYO,Kota,OYO 10137 Hotel Vaishnavi,"Indira Nagar, Kota",4.3,350,Very,"Elevator, Wheelchair Accessible, Room Heater, + 9 more",,₹941,₹1589,41% off
India,OYO,Kota,OYO 12775 Bharat Plaza,"Near Gumanpura Police Station, Kota",3.8,205,Good,"Parking Facility, Kitchen, Bar, + 7 more",,₹1216,₹1783,32% off
India,OYO,Kota,OYO 30911 Eleven 43 Suites Suite,"Near Commerce College Circle, Vigyan Nagar, Kota",4.5,335,Excellent,"First Aid, Daily Housekeeping, Complimentary Breakfast, + 15 more",,₹1275,₹1870,32% off
India,OYO,Kota,OYO 18659 The Origin Suite,"Near Commerce College, New Rajeev Gandhi Nagar, Kota",4.3,298,Very,"Elevator, AC, Card Payment, + 10 more",,₹1588,₹2328,32% off
India,OYO,Kota,OYO 37212 Hotel Soft Petals By Arn Group,"Near Sheela Chaudhary Road, Talwandi, Kota",4.5,192,Excellent,"First Aid, Buzzer/Door Bell, Attached Bathroom, + 10 more",,₹1238,₹1816,32% off
India,OYO,Kota,OYO 19660 Hotel Tirupati Residency,"Near Jaishiv Bakery, Kota",4.6,122,Excellent,"Parking Facility, Kitchen, First Aid, + 12 more",,₹787,₹1153,32% off
India,OYO,Kota,OYO 26582 Hotel Kings,"Near CAD Circle, Dadabari, Kota",4.3,218,Very,"Parking Facility, First Aid, Buzzer/Door Bell, + 15 more",,₹1014,₹1487,32% off
India,OYO,Kota,OYO 48698 Hotel Settle Inn,"Near ESI Hospital, Vigyan Nagar, Kota",4.0,82,Very,"First Aid, Daily Housekeeping, AC, + 11 more",,₹874,₹1281,32% off
India,OYO,Kota,OYO 40863 Hotel Landmark Central,"Near Allen Sangyan Building, Kota",3.8,159,Good,"First Aid, Daily Housekeeping, Elevator, + 17 more",,₹1216,₹1783,32% off
India,OYO,Kota,OYO 47097 Hotel Raj Kesar Deluxe,"Near Railway Station, Mala Road, Kota",4.4,272,Very,"First Aid, Daily Housekeeping, AC, + 14 more",,₹1272,₹1865,32% off
India,OYO,Kota,OYO 44605 Hotel Skyway,"Near Mahaveer Mission Hospital, Bundi Road, Kota",4.1,161,Very,"First Aid, Daily Housekeeping, Elevator, + 13 more",,₹1216,₹1783,32% off
India,OYO,Kota,OYO 28295 Hotel Reyansh Galaxy Saver,"Near Caliber Food, Mahaveer Nagar -3, Kota",3.3,47,Fair,"Parking Facility, Kitchen, First Aid, + 14 more",,₹884,₹1296,32% off
India,OYO,Kota,OYO 40071 Hotel Kanchan Inn,"Near Gobariya Bawari Circle, Kota",4.1,138,Very,"Parking Facility, First Aid, Buzzer/Door Bell, + 13 more",,₹1014,₹1487,32% off
India,OYO,Kota,SPOT ON 65862 Mother's Home SPOT,"near allen samyakCityALLEN Sangyan, Kota",5.0,18,Fabulous,"First Aid, Buzzer/Door Bell, Attached Bathroom, + 14 more",,₹993,₹1456,32% off
India,OYO,Kota,OYO 28677 Hotel Jeevisha Inn,"Near Om Cineplex, Rajeev Gandhi Nagar, Kota",4.3,261,Very,"Parking Facility, Kitchen, First Aid, + 17 more",,₹635,₹1294,51% off
India,OYO,Kota,OYO 11517 Hotel Sky High,"Near Kali Maszid, Aerodrome Circle, Kota",4.4,223,Very,"Conference Room, Swimming Pool, Elevator, + 11 more",,₹1439,₹2110,32% off
India,OYO,Kota,OYO 41677 Hotel Pratap Palace,"Near Rangbari Balaji Circle, Kota",4.5,93,Excellent,"First Aid, Daily Housekeeping, Elevator, + 15 more",,₹1216,₹1783,32% off
India,OYO,Kota,OYO 47759 Hotel Vip Deluxe,"Dadabari Main Road, Shastri Nagar, Kota",4.3,227,Very,"Parking Facility, First Aid, Buzzer/Door Bell, + 13 more",,₹1014,₹1487,32% off
India,OYO,Kota,OYO 30000 Hotel Panghat Deluxe,"Near Bhimganj mandi Police station, Kota",3.9,107,Good,"Parking Facility, Kitchen, First Aid, + 14 more",,₹962,₹1411,32% off
India,OYO,Kota,OYO 46081 Hotel Parinay Inn,"Near Dhyan Chand Stadium, Dadabari, Kota",4.8,205,Excellent,"First Aid, Buzzer/Door Bell, Attached Bathroom, + 13 more",,₹1014,₹1487,32% off
India,OYO,Kota,OYO 15994 Hotel Bullet Inn & Lounge,"MBS Road, Rangbari, Kota",4.0,130,Very,"Parking Facility, Kitchen, CCTV Cameras, + 8 more",,₹1014,₹1487,32% off
India,OYO,Kota,OYO 46484 Hotel Shri Vaidehi,"Near Railway Station, Gurudwara Road, Kota",3.6,55,Good,"First Aid, Buzzer/Door Bell, Bar, + 11 more",,₹979,₹1436,32% off
India,OYO,Kota,Capital O 11375 Hotel G20 Inn,"Near Dakaniya Station, Kota",4.3,885,Very,"Conference Room, Elevator, Wheelchair Accessible, + 12 more",,₹1902,₹2789,32% off
India,OYO,Kota,OYO 37827 R K Resort & Marriage Garden,"Near Milestone Township, Canal Road, Kota",4.6,98,Excellent,"Parking Facility, Kitchen, First Aid, + 15 more",,₹994,₹1457,32% off
India,OYO,Kota,OYO 62834 Hotel Om Palace,"Raipura, Kota",NEW,nan,nan,"AC, First Aid, Attached Bathroom, + 6 more",,₹1014,₹1487,32% off
India,OYO,Kota,OYO 61364 Hotel Bliss By Arn Group,"Near New Bus Stand, Vigyan Nagar, Kota",4.4,27,Very,"Parking Facility, First Aid, Attached Bathroom, + 9 more",,₹1216,₹1783,32% off
India,OYO,Kota,OYO 24067 Hotel Royal Paradise,"Near Soft Korner, Station Road, Kota",4.6,135,Excellent,"First Aid, Daily Housekeeping, Elevator, + 16 more",,₹1014,₹1487,32% off
India,OYO,Kota,OYO 11553 Hotel Dhola Maru Residency,"Behind Exotica Marriage Garden, Kunadi, Kota",3.7,13,Good,"Parking Facility, Kitchen, CCTV Cameras, + 8 more",,₹1216,₹1783,32% off
India,OYO,Kota,OYO 37418 Hotel Bullet Garden Resort,"Near Ranpur Institutional Area, Kota",NEW,nan,nan,"Parking Facility, Kitchen, First Aid, + 15 more",,₹1014,₹1487,32% off
India,OYO,Kota,OYO 10104 Radhika Resort,"Near Career Point Gurukul, Thekda, Kota",4.6,80,Excellent,"Conference Room, Swimming Pool, Elevator, + 12 more",,₹1014,₹2271,55% off
India,OYO,Kota,OYO 2689 Hotel Karan Villas,"Civil Lines, Kota",5.0,1,Fabulous,"CCTV Cameras, Geyser, AC, + 5 more",,₹1881,₹2758,32% off
India,OYO,Kota,OYO 10967 Dhola Maru Resort,"Near Landmark City, Bundi Road, Kota",NEW,nan,nan,"Parking Facility, Kitchen, CCTV Cameras, + 9 more",,₹973,₹1426,32% off
India,OYO,Kota,OYO 1021 Hotel Gayatri Residency,"Bhimganj Mandi, Kota",5.0,1,Fabulous,"Elevator, AC, Card Payment, + 5 more",,₹1014,₹1487,32% off
India,OYO,Kota,OYO 23293 Hotel Dev Residency,"Haat Road, Kota Junction",4.0,137,Very,"First Aid, Daily Housekeeping, Wheelchair Accessible, + 16 more",,₹706,₹1260,44% off
India,OYO,Kota,OYO 23090 Hotel Mani Bhai Patel,"Near Sri Pura Police Station, Rampura, Kota",4.4,72,Very,"First Aid, Daily Housekeeping, Wheelchair Accessible, + 15 more",,₹711,₹1342,47% off
India,OYO,Kota,OYO 2075 Hotel Kota Royal,"Near Aerodrome Circle, Jhalwar Road, Kota",4.6,39,Excellent,"Bar, CCTV Cameras, Geyser, + 6 more",,₹901,₹1321,32% off
India,OYO,Kota,Capital O 5758 Hotel Square 36 Deluxe,"R. K. Puram, Kota",3.8,511,Good,"Parking Facility, Kitchen, CCTV Cameras, + 11 more",,₹1014,₹1487,32% off
India,OYO,Kota,OYO 60532 Hotel Radhika Palace,"Near Old Sabji mandi market, Kota",4.4,10,Very,"First Aid, Bar, Attached Bathroom, + 10 more",,₹790,₹1159,32% off
India,OYO,Kota,SPOT ON 64569 Royal Residency SPOT,"Surjeet colony Riddhi Siddhi-1 Near Allen Institute Kunhari, Kota",NEW,nan,nan,"AC, Attached Bathroom, Card Payment, + 6 more",,₹627,₹919,32% off
India,OYO,Kota,OYO 10294 Hotel Sunshine,"Kota Jn, Haat Road, Kota",4.2,132,Very,"Elevator, Kitchen, AC, + 6 more",,₹1216,₹1783,32% off
India,OYO,Kota,OYO 8429 Hotel Raj,"Station Road, Kota",3.2,8,Fair,"Parking Facility, CCTV Cameras, Geyser, + 5 more",,₹1216,₹1783,32% off
India,OYO,Kota,OYO 7773 Hotel Simran Palace,"Rang Bari Main Road, Kota",3.9,16,Good,"Parking Facility, Kitchen, CCTV Cameras, + 8 more",,₹1276,₹1871,32% off
India,OYO,Kota,OYO 28091 Hotel Royal Palace,"Near Jawahar Nagar Petrol Pump, District Center, Kota",4.2,8,Very,"Parking Facility, Kitchen, CCTV Cameras, + 9 more",,₹1396,₹2047,32% off
India,OYO,Kota,Palette Resorts - Hotel Menaal Residency,"Bundi Road, Kota",4.1,19,Very,"Bath Tub, First Aid, Daily Housekeeping, + 25 more",,nan,nan,nan
India,OYO,Kota,OYO 7843 Hotel Confirm Inn Saver,"Near Station Road, Kota",4.3,226,Very,"First Aid, Daily Housekeeping, Elevator, + 12 more",,nan,nan,nan
India,OYO,Kota,OYO 22253 Hotel Kanha Palace Saver,"Near Vijay Veer Stadium, Kundahi, Kota",NEW,nan,nan,"Conference Room, AC, Card Payment, + 7 more",,nan,nan,nan
India,OYO,Kota,OYO 24637 Hotel Vandana Palace Saver,"Near Ghatothkach Circle, Mahaveer Nagar, Kota",3.0,8,Fair,"First Aid, Daily Housekeeping, Elevator, + 17 more",,nan,nan,nan
India,OYO,Kotagiri,OYO 35510 Silver Wattle Inn,"Near Kamarajar Statue, Donnington Road, Ooty",3.9,59,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 10 more",,₹1453,₹2131,32% off
India,OYO,Kotagiri,OYO 23377 Suthy's Resort Deluxe,"Near Pandiyan Petrol Pump, Kotagiri",4.7,29,Excellent,"First Aid, Daily Housekeeping, Toaster, + 11 more",,₹1279,₹3139,59% off
India,OYO,Kotagiri,OYO 16912 Hotel Selva Ganapathy's Nest,"Near Kattabettu Junction, Kotagiri",4.1,38,Very,"Elevator, In-house Restaurant, TV, + 5 more",,₹1216,₹2258,46% off
India,OYO,Kotagiri,OYO 44559 Hotel Royal Green,"Kotagiri Bus Stand, Mettupalayam Road, Kotagiri",5.0,2,Fabulous,"First Aid, Buzzer/Door Bell, Attached Bathroom, + 6 more",,₹908,₹1332,32% off
India,OYO,Kotagiri,OYO 37276 Byna Palace,"Near Mettuppalayam Road, Kotagiri",5.0,1,Fabulous,"Parking Facility, TV, Attached Bathroom, + 6 more",,₹842,₹1235,32% off
India,OYO,Kotagiri,OYO 38836 Palmgrove Cottage Deluxe,"Near Pandian Park, Kotagiri",3.0,1,Fair,"Parking Facility, Kitchen, Buzzer/Door Bell, + 9 more",,nan,nan,nan
India,OYO,Kotputli,OYO 45229 Rajdhani Tourist Motel,"Delhi Jaipur Highway, N.H. 8, Kotputli",4.1,501,Very,"First Aid, Daily Housekeeping, AC, + 14 more",,₹1216,₹1783,32% off
India,OYO,Kotputli,SPOT ON 61887 Rajasthan Guest House SPOT,"Near Jodhpur Misthan Bhandhar, Kotputli",4.0,30,Very,"Attached Bathroom, CCTV Cameras, Geyser, + 5 more",,nan,nan,nan
India,OYO,Kottayam,SPOT ON 60798 Monsoon Meadows SPOT,"Poonjar, Kottayam",4.6,171,Excellent,"Parking Facility, First Aid, Attached Bathroom, + 9 more",,₹658,₹965,32% off
India,OYO,Kottayam,OYO 24453 Day Springs Suite,"Boat Jetty Rd, Kottayam",3.7,170,Good,"First Aid, AC, Card Payment, + 13 more",,₹1774,₹2601,32% off
India,OYO,Kottayam,OYO 28744 Olive Residency Deluxe,"Near Caritas Hospital, Thellakom, Kottayam",3.7,240,Good,"First Aid, Daily Housekeeping, AC, + 9 more",,₹1736,₹2546,32% off
India,OYO,Kottayam,SPOT ON 47494 Hotel Sap SPOT,"Pallom., Kottayam",3.6,231,Good,"Parking Facility, First Aid, Attached Bathroom, + 9 more",,₹1006,₹1476,32% off
India,OYO,Kottayam,SPOT ON 36305 Indraprastham Tourist Home SPOT,"Chirayilpadam, Kottayam",3.1,92,Fair,"First Aid, Daily Housekeeping, AC, + 8 more",,₹872,₹1279,32% off
India,OYO,Kottayam,Capital O 45944 Club 7,"Near KSTRC Thiruvalla, Kottayam",4.7,1130,Excellent,"First Aid, Daily Housekeeping, Board Games, + 20 more",,nan,nan,nan
India,OYO,Kovalam,OYO Home 27070 Cozy Stay Near National Highway,"K S Road, Kovalam",4.0,55,Very,"Parking Facility, Kitchen, Buzzer/Door Bell, + 8 more",,₹1386,₹2032,32% off
India,OYO,Kovalam,Capital O 65916 Companion Leisure Homes Deluxe,"Kovalam, Kovalam",4.9,13,Fabulous,"Parking Facility, Attached Bathroom, CCTV Cameras, + 8 more",,₹1516,₹2224,32% off
India,OYO,Kovalam,Capital O 39676 Country Spa Wellness Resort,"Kovalam Junction, Ashok Beach, Kovalam",4.3,1075,Very,"Daily Housekeeping, Swimming Pool, Wheelchair Accessible, + 18 more",,₹1674,₹2455,32% off
India,OYO,Kovalam,OYO 64226 Grand Sea,"Kovalam, Kovalam",3.6,48,Good,"First Aid, Attached Bathroom, Daily Housekeeping, + 9 more",,₹1014,₹1487,32% off
India,OYO,Kovalam,OYO Home 40398 Elite Stay,"KS Rd, Vizhinjam, Kovalam",4.2,62,Very,"Parking Facility, Kitchen, Buzzer/Door Bell, + 9 more",,₹1014,₹1487,32% off
India,OYO,Kovalam,OYO 47591 Star Inn Plus Residency,"Near Avaduthura Temple, Kovalam",5.0,2,Fabulous,"Attached Bathroom, CCTV Cameras, Fire-Extinguisher, + 4 more",,₹1714,₹2514,32% off
India,OYO,Kovalam,OYO Home 22035 Elite 2BHK,"Thiruvananthapuram, Kerala",4.7,35,Excellent,"Parking Facility, Kitchen, Attached Bathroom, + 7 more",,₹1516,₹2223,32% off
India,OYO,Kovalam,OYO 6031 The Waters Edge Beach Resort,"Near G V Raja Road, Samudra Beach, Kovalam",3.6,7,Good,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 5 more",,₹1387,₹2033,32% off
India,OYO,Kovalam,SPOT ON 39406 Anand Homestay SPOT,"Near Gothamb Road, Poovar, Kovalam",3.4,157,Fair,"Parking Facility, Kitchen, CCTV Cameras, + 6 more",,₹645,₹946,32% off
India,OYO,Kovalam,OYO Home 26210 Classic Stay Near National Highway,"Future Leisure, KS Road, Kovalam",3.6,40,Good,"Parking Facility, Kitchen, Attached Bathroom, + 8 more",,₹1301,₹1908,32% off
India,OYO,Kovalam,OYO 46200 Poovar Beach Apartments,"Vizhinjam Rd, Poovar, Kovalam",3.1,34,Fair,"Parking Facility, First Aid, Attached Bathroom, + 8 more",,₹1369,₹2008,32% off
India,OYO,Kovalam,SPOT ON 60996 Surya Beach Resort,"Kovalam, Kovalam",3.9,58,Good,"Parking Facility, First Aid, Attached Bathroom, + 12 more",,nan,nan,nan
India,OYO,Kovalam,OYO Home 26183 Pleasant Stay Near Kovalam Junction,"Villa No. 2A, KS Road, Kovalam",3.5,61,Good,"Parking Facility, Kitchen, Attached Bathroom, + 7 more",,nan,nan,nan
India,OYO,Kovalam,OYO Home 26209 Exquisite Stay Near Samudra Beach,"KS Road, Vizhinjam, Kovalam",3.8,55,Good,"Parking Facility, Kitchen, Buzzer/Door Bell, + 9 more",,nan,nan,nan
India,OYO,Kovalam,OYO Home 26184 Elegant Stay Near Kovalam Junction,"Villa 2B, KS Road, Kovalam",3.7,66,Good,nan,,nan,nan,nan
India,OYO,Kovalam,OYO Home 22273 Elite 3BHK,"Bougainvillea, Kovalam",4.8,41,Excellent,"Parking Facility, Kitchen, Attached Bathroom, + 7 more",,nan,nan,nan
India,OYO,Krishnagiri,OYO 61315 Bsa Mansion,"3rd Cross Rd, Co-operative Colony, Krishnagiri",4.0,114,Very,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 9 more",,₹927,₹1359,32% off
India,OYO,Krishnagiri,OYO 48251 Dsr Grand Deluxe,"Near Salem-Bangalore Byepass Road, Krishnagiri",3.6,177,Good,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 13 more",,₹1014,₹1487,32% off
India,OYO,Krishnagiri,OYO 64603 Kkm Tower NON,"krishnagiri, Krishnagiri",NEW,nan,nan,"First Aid, Daily Housekeeping, Reception, + 6 more",,₹661,₹970,32% off
India,OYO,Krishnagiri,OYO 44602 Hotel Velan International,"SBI Building premises, K Theatre Road, Krishnagiri",4.2,240,Very,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 12 more",,₹1216,₹1783,32% off
India,OYO,Krishnagiri,OYO 65953 Hotel Shashva Park NON,"Krishnagiri, Krishnagiri",NEW,nan,nan,"Parking Facility, First Aid, Attached Bathroom, + 6 more",,₹821,₹1204,32% off
India,OYO,Krishnagiri,SPOT ON 49055 Hotel D.s.r Lodge SPOT,"Near Anand Theatre, Colony Road, Krishnagiri",3.1,109,Fair,"First Aid, Attached Bathroom, Daily Housekeeping, + 5 more",,₹538,₹789,32% off
India,OYO,Krishnanagar,SPOT ON 65894 Maa Annapurna Hotel SPOT,"SH 11, Krishnanagar",NEW,nan,nan,"Parking Facility, First Aid, Attached Bathroom, + 6 more",,₹501,₹734,32% off
India,OYO,Krishnanagar,SPOT ON 48696 Hotel Swastideepa SPOT,"Near Bethuadahari Forest, National Highway 34, Krishnanagar",3.0,3,Fair,"Parking Facility, First Aid, Buzzer/Door Bell, + 9 more",,₹561,₹822,32% off
India,OYO,Krishnanagar,SPOT ON 46335 Hotel Plaza SPOT,"Near Sunview Nursing Home, Krishnanagar",4.2,120,Very,"First Aid, Buzzer/Door Bell, Attached Bathroom, + 9 more",,₹444,₹651,32% off
India,OYO,Krishnanagar,SPOT ON 65814 Krishnanagar Guest House SPOT,"Near 31 DL Roy Road, Krishnagar, West Bengal",NEW,nan,nan,"First Aid, Attached Bathroom, CCTV Cameras, + 4 more",,₹501,₹734,32% off
India,OYO,Krishnanagar,SPOT ON 60539 Sristty Hotel & Lodge SPOT,"Near Shona Porti, Krishnanagar",3.1,35,Fair,"Parking Facility, First Aid, Attached Bathroom, + 9 more",,₹497,₹729,32% off
India,OYO,Krishnanagar,OYO 44632 Sarkar Lodge,"Bethuadahari, Rajendranagar, Krishnanagar",5.0,1,Fabulous,"Parking Facility, Buzzer/Door Bell, Attached Bathroom, + 13 more",,₹1378,₹2020,32% off
India,OYO,Krishnanagar,OYO 64652 Prasad Hotel And Lodge Saver,"Chakda Road, Krishnanagar",NEW,nan,nan,"Attached Bathroom, 24/7 Checkin",,nan,nan,nan
India,OYO,Kufri,OYO 35796 Apple Retreat Camps Saver,"Near Apple Retreat Camps, Baikhalti, Kufri",4.7,27,Excellent,"Parking Facility, First Aid, Attached Bathroom, + 6 more",,₹841,₹1234,32% off
India,OYO,Kufri,OYO 22808 Cedar Height,"Kufri-Chail Road, Kufri",3.8,26,Good,"Parking Facility, Kitchen, CCTV Cameras, + 4 more",,₹1288,₹2456,48% off
India,OYO,Kukas,SPOT ON 60068 Apna Villa SPOT,"Jaipur Road, Kukas",3.7,75,Good,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 8 more",,₹501,₹734,32% off
India,OYO,Kukas,OYO 61492 Hotel Mahesh Saver,"Near Arya College, Kukas",4.0,86,Very,"Attached Bathroom, CCTV Cameras, Fire-Extinguisher, + 10 more",,₹1216,₹1783,32% off
India,OYO,Kukas,Capital O 64214 Saipura Bagh,"Amer, Kukas",NEW,nan,nan,"Parking Facility, Elevator, AC, + 9 more",,₹1731,₹2538,32% off
India,OYO,Kukas,OYO 22941 Hotel D Square,"Near Arya College, Kukas, Jaipur",NEW,nan,nan,"Parking Facility, Kitchen, First Aid, + 11 more",,₹834,₹1734,52% off
India,OYO,Kullu,OYO 22775 New Horizon,"Near Indian Petrol Pump, Bhuntar, Kullu",NEW,nan,nan,"Room Heater, Free Wifi, Parking Facility, + 6 more",,₹1014,₹1487,32% off
India,OYO,Kullu,OYO 28835 Hotel Star,"Near Kullu Bus Stand, Banala, Kullu",NEW,nan,nan,"Parking Facility, Kitchen, First Aid, + 9 more",,₹1014,₹1487,32% off
India,OYO,Kullu,OYO 26821 Western Tragopan,"Bashing, Biasar, Kullu",NEW,nan,nan,"Parking Facility, Kitchen, First Aid, + 7 more",,₹1014,₹1487,32% off
India,OYO,Kullu,OYO 18674 Airport Inn Hotel Deluxe,"Near Bhuntar Airport, Kullu",3.0,1,Fair,"Parking Facility, Kitchen, CCTV Cameras, + 4 more",,₹1537,₹2253,32% off
India,OYO,Kullu,SPOT ON 42384 Hotel Sea Rock SPOT,"Near Hathithan Bus Stop, Kullu",3.6,23,Good,"Attached Bathroom, Daily Housekeeping, 24/7 Checkin, + 2 more",,₹627,₹919,32% off
India,OYO,Kullu,OYO 46803 Lahmo's Camps,"Lahmo Camps, Himachal Pradesh, Kullu",5.0,1,Fabulous,"Attached Bathroom, Daily Housekeeping, CCTV Cameras, + 3 more",,₹1014,₹1487,32% off
India,OYO,Kullu,OYO 35923 Impression Inn,"Near Bashing, Bashing, Kullu",4.0,10,Very,"Daily Housekeeping, Room Heater, Card Payment, + 14 more",,₹1874,₹2748,32% off
India,OYO,Kullu,OYO 39401 River West Cottage,"Near HPSEBL Colony, Bhuntar, Kullu",3.0,1,Fair,"Kitchen, Attached Bathroom, Daily Housekeeping, + 4 more",,₹1014,₹1487,32% off
India,OYO,Kullu,OYO Home 15182 Blossom Studio Rafting Point,"Village Badah, Kullu",5.0,27,Fabulous,"Parking Facility, Kitchen, TV, + 2 more",,₹1014,₹1487,32% off
India,OYO,Kullu,OYO 29436 Anand Cottages,"Near Jawahar Navodaya Vidyalaya, Bandrol, Kullu",5.0,1,Fabulous,"First Aid, Functional Living Area, Daily Housekeeping, + 13 more",,₹1223,₹1794,32% off
India,OYO,Kullu,OYO 24550 Ram Rivera,"Parla Bhuntar, Kullu",3.9,3,Good,"Parking Facility, Kitchen, Attached Bathroom, + 9 more",,₹1216,₹1783,32% off
India,OYO,Kullu,OYO 63389 Hotel Chillmore Heights Deluxe,"Near Chillmore Heights, Kullu",NEW,nan,nan,"Parking Facility, In-house Restaurant, Attached Bathroom, + 7 more",,₹1014,₹1487,32% off
India,OYO,Kullu,SPOT ON 37480 Shivalik Guest House SPOT,"Near Manikaran Valley Bridge, Kullu",3.5,17,Good,"Parking Facility, Attached Bathroom, Daily Housekeeping, + 6 more",,₹610,₹894,32% off
India,OYO,Kullu,OYO 65647 Bazira Hotel,"NH3, Katrain, Kullu",NEW,nan,nan,"Daily Housekeeping, Card Payment, Power backup, + 5 more",,₹733,₹1075,32% off
India,OYO,Kullu,SPOT ON 37881 Seri Minar Homestay SPOT,"Near Dhakpo Monastery, Kullu",5.0,4,Fabulous,"Parking Facility, In-house Restaurant, Kitchen, + 6 more",,₹778,₹1141,32% off
India,OYO,Kullu,OYO 26599 Hotel Balaji Inn,"Sainik Chowk, Bhuntar",3.8,16,Good,"Daily Housekeeping, 24/7 Checkin, Reception, + 8 more",,₹1594,₹2338,32% off
India,OYO,Kullu,OYO 22586 Mashoo Resorts Deluxe,"Manikaran Road, Bhuntar, Kullu",NEW,nan,nan,"Parking Facility, Kitchen, CCTV Cameras, + 3 more",,₹1742,₹2555,32% off
India,OYO,Kullu,SPOT ON 41403 Hotel Sunbeam SPOT,"Near Sainik Chowk, Bhuntar",3.3,130,Fair,"Parking Facility, Kitchen, Attached Bathroom, + 8 more",,₹804,₹1179,32% off
India,OYO,Kullu,SPOT ON 45052 Maan Guest House SPOT,"Near Toll Tax Barrier, Kullu",3.6,2,Good,"Parking Facility, Kitchen, Attached Bathroom, + 9 more",,₹627,₹919,32% off
India,OYO,Kullu,SPOT ON 36882 Shivalik Homestay SPOT,"Near Chansari Bus Stand, Kullu",NEW,nan,nan,"Kitchen, Attached Bathroom, Daily Housekeeping, + 3 more",,₹804,₹1179,32% off
India,OYO,Kullu,OYO 27877 Hotel Jai,"Near IOC Filling Station, Katrain, Kullu",4.0,1,Very,"First Aid, Daily Housekeeping, Room Heater, + 12 more",,₹1014,₹1487,32% off
India,OYO,Kullu,OYO 10154 47 Hill,"Near Airport, Bhuntar, Kullu",5.0,1,Fabulous,"Parking Facility, Kitchen, CCTV Cameras, + 5 more",,₹1587,₹2327,32% off
India,OYO,Kullu,OYO 22620 Orchard Resorts,"Near Kullu ISBT, Kullu",NEW,nan,nan,"Parking Facility, Kitchen, Room Heater, + 3 more",,₹1014,₹1487,32% off
India,OYO,Kullu,OYO 41597 Camping Kona Deluxe,"Near Dobi Paragliding Landing Zone, Kullu",NEW,nan,nan,"Parking Facility, Kitchen, Room Heater, + 7 more",,₹1014,₹1487,32% off
India,OYO,Kullu,OYO 41670 Rana's Villa,"Near Naina Devi Temple, Kullu",4.4,22,Very,"Kitchen, Attached Bathroom, Daily Housekeeping, + 5 more",,₹1459,₹2139,32% off
India,OYO,Kullu,OYO 29551 Hotel Himalaya,"Near Airport, Bhuntar, Kullu",NEW,nan,nan,"Daily Housekeeping, Conference Room, Room Heater, + 13 more",,₹1301,₹1908,32% off
India,OYO,Kullu,OYO 36558 Hotel Raxit Inn,"Near NH-3, Nagwain, Kullu",NEW,nan,nan,nan,,₹1447,₹2123,32% off
India,OYO,Kullu,OYO 7341 Hotel Himalayan Hamlet,"Near Baba Balak Nath Temple, Bhunter Road, Kullu",NEW,nan,nan,"Parking Facility, Kitchen, CCTV Cameras, + 3 more",,nan,nan,nan
India,OYO,Kumarakom,OYO 26874 Manor Backwater Resort Suite,"P.O., Kumarakom",4.3,71,Very,"First Aid, Functional Living Area, Daily Housekeeping, + 22 more",,₹2472,₹3625,32% off
India,OYO,Kumarakom,Capital O 1079 Ashirwad Heritage Resort,"Near Chakrampady, Kumarakom",4.0,193,Very,"First Aid, Conference Room, Swimming Pool, + 12 more",,₹1354,₹1986,32% off
India,OYO,Kumbakonam,SPOT ON 65272 Ganapathy Lodge SPOT,"Near City Union Bank, Kumbakonam",3.0,10,Fair,"Parking Facility, Buzzer/Door Bell, CCTV Cameras, + 6 more",,₹538,₹789,32% off
